item_id,verb_stem,distance_bucket,n_intervening_tokens,context_sentence,correct_prefix,distractor_prefixes,full_original_sentence,intervening_text,sent_id,source_file,correct_logprob,correct_logprob_per_token,distractor_logprobs,best_distractor_logprob,margin,model_prefers_correct
62,nehmen,short,1,Das Heimnetzwerk nimmt Gestalt,an,aus;ein,Das Heimnetzwerk nimmt Gestalt an,Gestalt,hdt-s158206,de_hdt-ud-train-b-1.conllu,-0.022396134212613106,-0.022396134212613106,-9.0305;-11.4140,-9.030460357666016,9.008064223453403,1
63,nehmen,short,2,Die Medien nahmen das Thema,auf,zurück;aus,"Die Medien nahmen das Thema auf und bezeichneten die Morde als underworld war (""Krieg der Unterwelt"");",das Thema,train-s9299,de_gsd-ud-train.conllu,-2.9162654876708984,-2.9162654876708984,-8.0996;-5.0764,-5.076375961303711,2.1601104736328125,1
64,nehmen,short,0,Studienabbrüche in der Informatik nehmen,zu,weg;zurück,Studienabbrüche in der Informatik nehmen zu,,hdt-s89555,de_hdt-ud-train-a-2.conllu,-0.8739900588989258,-0.8739900588989258,-9.9249;-8.0169,-8.0169038772583,7.142913818359375,1
65,nehmen,short,1,Nun nimmt man,an,teil;war,"Nun nimmt man an, dass Ramius wahnsinnig geworden ist und die USA im Alleingang angreifen will.",man,train-s7826,de_gsd-ud-train.conllu,-2.1887524127960205,-2.1887524127960205,-7.8243;-11.4287,-7.824311256408691,5.635558843612671,1
66,nehmen,medium,3,Schließlich nimmt man an Online-Auktionen,teil,mit;weg,"Schließlich nimmt man an Online-Auktionen teil , um Geld zu sparen .",man an Online-Auktionen,hdt-s196350,de_hdt-ud-train-b-2.conllu,-0.9223591089248657,-0.9223591089248657,-3.7807;-10.8596,-3.780749797821045,2.858390688896179,1
67,nehmen,medium,7,In dem Januar 1999 nahm Sarah Flannery an Irlands Young Scientists Contest,teil,ab;fest,"Im Januar 1999 nahm Sarah Flannery an Irlands Young Scientists Contest teil , dem Gegenstück zum deutschen Jugend forscht .",Sarah Flannery an Irlands Young Scientists Contest,hdt-s82283,de_hdt-ud-train-a-2.conllu,-0.3223470151424408,-0.3223470151424408,-10.2492;-7.9653,-7.96527624130249,7.642929226160049,1
68,nehmen,medium,6,Die Mitarbeiterzahl der Düsseldorfer Mannesmann-Gruppe nahm um 6 Prozent auf rund 28.900,zu,hin;zurück,Die Mitarbeiterzahl der Düsseldorfer Mannesmann-Gruppe nahm um 6 Prozent auf rund 28.900 zu .,um 6 Prozent auf rund 28.900,hdt-s159366,de_hdt-ud-train-b-1.conllu,-0.5254049897193909,-0.5254049897193909,-11.5152;-6.8902,-6.890242576599121,6.36483758687973,1
69,nehmen,medium,5,Bereits damals nahmen einige Provider Vormerkungen für .eu,an,hin;zu,"Bereits damals nahmen einige Provider Vormerkungen für .eu an - in der Regel waren diese zwar kostenlos , beinhalteten aber keine rechtliche Garantie , dass ein Interessierter die Domain am Ende auch bekommt .",einige Provider Vormerkungen für .eu,hdt-s153578,de_hdt-ud-train-b-1.conllu,-2.999755859375,-2.999755859375,-8.4022;-6.2497,-6.2497406005859375,3.2499847412109375,1
70,nehmen,medium,4,"Darüber kann man streiten , ich nehme mir aber das Recht",heraus,war;auf,"Darüber kann man streiten , ich nehme mir aber das Recht heraus , sie hier zu vertreten .",mir aber das Recht,hdt-s145760,de_hdt-ud-train-b-1.conllu,-1.2616230249404907,-1.2616230249404907,-7.9598;-2.9077,-2.9076647758483887,1.646041750907898,1
71,nehmen,long,24,Vor Beginn der slowenischen Meisterschaft nahmen der HK Jesenice und der HDD Olimpija Ljubljana an der ersten Austragung des neu geschaffenen und als Nachfolger der Alpenliga konzipierten Bewerbes der Interliga,teil,war;auf,Vor Beginn der slowenischen Meisterschaft nahmen der HK Jesenice und der HDD Olimpija Ljubljana an der ersten Austragung des neu geschaffenen und als Nachfolger der Alpenliga konzipierten Bewerbes der Interliga teil.,der HK Jesenice und der HDD Olimpija Ljubljana an der ersten Austragung des neu geschaffenen und als Nachfolger der Alpenliga konzipierten Bewerbes der Interliga,train-s8863,de_gsd-ud-train.conllu,-0.16071096062660217,-0.16071096062660217,-13.9496;-7.8869,-7.8868842124938965,7.726173251867294,1
72,nehmen,long,9,Zwölf Unternehmen nehmen an der Versteigerung der Lizenzen für die nächste Mobilfunkgeneration,teil,entgegen;ernst,Zwölf Unternehmen nehmen an der Versteigerung der Lizenzen für die nächste Mobilfunkgeneration teil .,an der Versteigerung der Lizenzen für die nächste Mobilfunkgeneration,hdt-s48929,de_hdt-ud-train-a-1.conllu,-1.5670504570007324,-1.5670504570007324,-11.5877;-12.1913,-11.58773422241211,10.020683765411377,1
73,nehmen,long,9,"In den folgenden Romanen nimmt Askildsen zumeist "" die Perspektive eines Ich - Erzählers",ein,hinzu;war,"In den folgenden Romanen nimmt Askildsen zumeist ""die Perspektive eines Ich-Erzählers ein, der in einem existenzialistisch angehauchten Monolog -- ganz in der Tradition von Albert Camus 'Der Fremde oder Jean - Paul Sartres Der Ekel -- lakonisch seinen Alltag Revue passieren lässt.""","Askildsen zumeist "" die Perspektive eines Ich - Erzählers",train-s3817,de_gsd-ud-train.conllu,-0.7379893660545349,-0.7379893660545349,-9.7944;-11.3973,-9.794408798217773,9.056419432163239,1
74,nehmen,long,8,In dem Dezember nahm Compaq wegen des schleppenden Weihnachtsgeschäfts eine weitere Berichtigung,vor,ernst;hinzu,Im Dezember nahm Compaq wegen des schleppenden Weihnachtsgeschäfts eine weitere Berichtigung vor .,Compaq wegen des schleppenden Weihnachtsgeschäfts eine weitere Berichtigung,hdt-s165653,de_hdt-ud-train-b-2.conllu,-0.9566465616226196,-0.9566465616226196,-14.0325;-11.2159,-11.215886116027832,10.259239554405212,1
75,nehmen,long,14,"Gleichzeit nahm der Anbieter aber nur 9,1 Millionen US-Dollar durch den Verkauf von Anzeigen und User-Profilen",ein,vor;ernst,"Gleichzeit nahm der Anbieter aber nur 9,1 Millionen US-Dollar durch den Verkauf von Anzeigen und User-Profilen ein , durch die Werber gezielt Surfer ansprechen können .","der Anbieter aber nur 9,1 Millionen US-Dollar durch den Verkauf von Anzeigen und User-Profilen",hdt-s155273,de_hdt-ud-train-b-1.conllu,-0.6834372282028198,-0.6834372282028198,-6.1549;-14.0720,-6.154880523681641,5.471443295478821,1
76,setzen,short,2,Amerikanische Kasinos setzen diese bereits,ein,zurück;zu,"Amerikanische Kasinos setzen diese bereits ein , um bekannte Falschspieler zu erkennen , ebenso wie zwei europäische Flughäfen .",diese bereits,hdt-s193640,de_hdt-ud-train-b-2.conllu,-2.4207170009613037,-2.4207170009613037,-8.1774;-5.4497,-5.449701309204102,3.028984308242798,1
77,setzen,short,0,Das Problem der Haftbarkeit für jeden schlechten Witz setze,voraus,auf;hoch,"Das Problem der Haftbarkeit für jeden schlechten Witz setze voraus , dass die Menschen perfekt sind und nichts Unbedachtes machen , und es gefährde das durch die Verfassung geschützte Recht auf Meinungsfreiheit .",,hdt-s93613,de_hdt-ud-train-a-2.conllu,-7.154125213623047,-7.154125213623047,-6.5154;-11.0850,-6.515361785888672,-0.638763427734375,0
78,setzen,short,1,Bayern setzt Internet-Beirat,ein,gleich;drauf,Bayern setzt Internet-Beirat ein,Internet-Beirat,hdt-s134091,de_hdt-ud-train-b-1.conllu,-0.9044665098190308,-0.9044665098190308,-7.4302;-13.2153,-7.430208206176758,6.525741696357727,1
79,setzen,short,2,Mehr als drei Millionen Kunden setzen Visios Diagramm-Software,ein,durch;voraus,Mehr als drei Millionen Kunden setzen Visios Diagramm-Software ein .,Visios Diagramm-Software,hdt-s183555,de_hdt-ud-train-b-2.conllu,-2.986384868621826,-2.986384868621826,-6.0060;-6.3555,-6.005977153778076,3.01959228515625,1
80,setzen,short,0,Der desolaten Finanzlage des Unternehmens wegen hat der Vergleichsverwalter jedoch abgewunken : ein Vergleich setzte,voraus,aus;auf,"Der desolaten Finanzlage des Unternehmens wegen hat der Vergleichsverwalter jedoch abgewunken : ein Vergleich setzte voraus , daß ESCOM mindestens 35 Prozent der Forderungen seiner Gläubiger erfüllte .",,hdt-s89748,de_hdt-ud-train-a-2.conllu,-5.466483116149902,-5.466483116149902,-6.3712;-4.9778,-4.977774620056152,-0.48870849609375,0
81,setzen,medium,6,Wieder aber setzte der Supreme Court keine Verhandlung darüber,an,drauf;hinzu,Wieder aber setzte der Supreme Court keine Verhandlung darüber an .,der Supreme Court keine Verhandlung darüber,hdt-s138349,de_hdt-ud-train-b-1.conllu,-0.8540657162666321,-0.8540657162666321,-12.6685;-10.2114,-10.211350440979004,9.357284724712372,1
82,setzen,medium,3,Der Deutsche Multimedia Verband ( dmmv ) setzt sich jetzt dafür,ein,aus;hinzu,"Der Deutsche Multimedia Verband ( dmmv ) setzt sich jetzt dafür ein , daß Werbe-EMails nur an Nutzer versandt werden dürfen , die sich ausdrücklich damit einverstanden erklärt haben ( ""opt-in""-Verfahren ) .",sich jetzt dafür,hdt-s54340,de_hdt-ud-train-a-1.conllu,-0.008995483629405499,-0.008995483629405499,-6.3106;-18.3747,-6.3105854988098145,6.301590015180409,1
83,setzen,medium,4,Selbst Intel setzt diese Chipsätze auf Server-Mainboards,ein,auseinander;fort,Selbst Intel setzt diese Chipsätze auf Server-Mainboards ein .,diese Chipsätze auf Server-Mainboards,hdt-s41598,de_hdt-ud-train-a-1.conllu,-1.9150457382202148,-1.9150457382202148,-12.9516;-5.0361,-5.036124229431152,3.1210784912109375,1
84,setzen,medium,3,Auch die konsequente Abkehr von der herkömmlichen Floppy setzt Apple bei Yosemite,fort,aus;gleich,Auch die konsequente Abkehr von der herkömmlichen Floppy setzt Apple bei Yosemite fort .,Apple bei Yosemite,hdt-s53380,de_hdt-ud-train-a-1.conllu,-5.767242431640625,-5.767242431640625,-6.8366;-8.2121,-6.836601257324219,1.0693588256835938,1
85,setzen,medium,7,"Die Gesellschaft setzte 295,5 ( Vorjahr 155,9 ) Millionen Dollar",um,voraus;auf,"Die Gesellschaft setzte 295,5 ( Vorjahr 155,9 ) Millionen Dollar um und erzielte einen Gewinn von 47,7 ( Vorjahr 11,1 ) Millionen Dollar .","295,5 ( Vorjahr 155,9 ) Millionen Dollar",hdt-s52596,de_hdt-ud-train-a-1.conllu,-0.40805360674858093,-0.40805360674858093,-9.8975;-3.6515,-3.6515228748321533,3.2434692680835724,1
86,setzen,long,10,Nach Informationen des Spiegel setzen deutsche Polizeibehörden illegal ein Gerät zu der Überwachung von Handy-Besitzern,ein,frei;um,Nach Informationen des Spiegel setzen deutsche Polizeibehörden illegal ein Gerät zur Überwachung von Handy-Besitzern ein .,deutsche Polizeibehörden illegal ein Gerät zu der Überwachung von Handy-Besitzern,hdt-s83042,de_hdt-ud-train-a-2.conllu,-0.5401273965835571,-0.5401273965835571,-6.3817;-5.7299,-5.729916095733643,5.1897886991500854,1
87,setzen,long,14,Der kalifornische Hersteller S3 setzt mit der Ankündigung des Grafikchips Savage2000 den Trend zu immer höherer 3D-Leistung bei PC-Grafikkarten,fort,gleich;an,Der kalifornische Hersteller S3 setzt mit der Ankündigung des Grafikchips Savage2000 den Trend zu immer höherer 3D-Leistung bei PC-Grafikkarten fort .,mit der Ankündigung des Grafikchips Savage2000 den Trend zu immer höherer 3D-Leistung bei PC-Grafikkarten,hdt-s63765,de_hdt-ud-train-a-2.conllu,-0.7245686054229736,-0.7245686054229736,-8.5335;-5.6375,-5.637478828430176,4.912910223007202,1
88,setzen,long,29,In einer knappen Entscheidung setzte sich in der Gesamtwertung die Website der scheidenden Bundestagspräsidentin Rita Süssmuth ( CDU ) gegen die rot-grüne Konkurrenz Matthias Berninger ( Bündnis90/Grüne ) und Johannes Kahrs ( SPD ),durch,drauf;zurück,In einer knappen Entscheidung setzte sich in der Gesamtwertung die Website der scheidenden Bundestagspräsidentin Rita Süssmuth ( CDU ) gegen die rot-grüne Konkurrenz Matthias Berninger ( Bündnis90/Grüne ) und Johannes Kahrs ( SPD ) durch .,sich in der Gesamtwertung die Website der scheidenden Bundestagspräsidentin Rita Süssmuth ( CDU ) gegen die rot-grüne Konkurrenz Matthias Berninger ( Bündnis90/Grüne ) und Johannes Kahrs ( SPD ),hdt-s102152,de_hdt-ud-dev.conllu,-0.06925549358129501,-0.06925549358129501,-15.5422;-8.5930,-8.592975616455078,8.523720122873783,1
89,setzen,long,10,Für die mit bis zu 8000 Polygonen dargestellten Spielfiguren setzt Shiny seine RT-DAT-Engine ( Real Time Deformation and Tessalation ),ein,aus;hinzu,Für die mit bis zu 8000 Polygonen dargestellten Spielfiguren setzt Shiny seine RT-DAT-Engine ( Real Time Deformation and Tessalation ) ein .,Shiny seine RT-DAT-Engine ( Real Time Deformation and Tessalation ),hdt-s55038,de_hdt-ud-train-a-1.conllu,-0.18031388521194458,-0.18031388521194458,-4.7481;-9.7381,-4.748055458068848,4.567741572856903,1
90,setzen,long,10,Die jetzt verkauften Systeme setzten gewissermaßen die schon seit einem halben Jahr laufende Pilotphase öffentlich,fort,zurück;entgegen,Die jetzt verkauften Systeme setzten gewissermaßen die schon seit einem halben Jahr laufende Pilotphase öffentlich fort .,gewissermaßen die schon seit einem halben Jahr laufende Pilotphase öffentlich,hdt-s13559,de_hdt-ud-test.conllu,-3.4933109283447266,-3.4933109283447266,-8.2065;-12.8847,-8.206537246704102,4.713226318359375,1
91,ziehen,short,1,Der Sänger Oliver Hartmann zog sich,zurück,hoch;vor,"Der Sänger Oliver Hartmann zog sich zurück, sein Platz wurde von Mats Levén (Ex - Yngwie Malmsteen) besetzt.",sich,train-s12425,de_gsd-ud-train.conllu,-4.046566009521484,-4.046566009521484,-9.5592;-4.3522,-4.352199554443359,0.305633544921875,1
92,ziehen,short,1,"Nachdem AOL in der letzten Woche einen Messenger für Linux herausgebracht hat , zog Yahoo",nach,um;aus,"Nachdem AOL in der letzten Woche einen Messenger für Linux herausgebracht hat , zog Yahoo nach und veröffentlichte am Wochenende eine Unix-Variante seines eigenen Instant Messenger .",Yahoo,hdt-s20168,de_hdt-ud-train-a-1.conllu,-2.900686502456665,-2.900686502456665,-7.1257;-5.3414,-5.341390609741211,2.440704107284546,1
93,ziehen,short,2,Das Geschäft von Oracle ziehe langsam wieder,an,vor;um,Das Geschäft von Oracle ziehe langsam wieder an .,langsam wieder,hdt-s107043,de_hdt-ud-dev.conllu,-0.3721716105937958,-0.3721716105937958,-7.3503;-7.3547,-7.350305557250977,6.978133946657181,1
94,ziehen,short,1,Microsoft zieht Spam-Filter,zurück,an;nach,Microsoft zieht Spam-Filter zurück .,Spam-Filter,hdt-s91896,de_hdt-ud-train-a-2.conllu,-3.1668076515197754,-3.1668076515197754,-3.5497;-3.1496,-3.149610996246338,-0.0171966552734375,0
95,ziehen,short,1,"Nach Angaben des Blattes erklärten Bankvertreter , die Gespräche zögen sich",hin,ab;weiter,"Nach Angaben des Blattes erklärten Bankvertreter , die Gespräche zögen sich hin .",sich,hdt-s134738,de_hdt-ud-train-b-1.conllu,-2.5202460289001465,-2.5202460289001465,-9.5375;-5.2882,-5.288167476654053,2.7679214477539062,1
96,ziehen,medium,3,Motorola zieht Klage gegen Intel,zurück,hoch;heraus,Motorola zieht Klage gegen Intel zurück,Klage gegen Intel,hdt-s48142,de_hdt-ud-train-a-1.conllu,-2.0135416984558105,-2.0135416984558105,-12.1165;-10.7402,-10.740180969238281,8.72663927078247,1
97,ziehen,medium,3,"Wenn man sie zwischen einem Professor oder dem Programm wählen ließ , zogen sie das Programm",vor,herab;heran,"Wenn man sie zwischen einem Professor oder dem Programm wählen ließ , zogen sie das Programm vor .",sie das Programm,hdt-s98955,de_hdt-ud-train-a-2.conllu,-2.5076255798339844,-2.5076255798339844,-9.3231;-5.8615,-5.861492156982422,3.3538665771484375,1
98,ziehen,medium,3,Adobe zieht Anklage gegen eBook-Hacker,zurück,vor;aus,Adobe zieht Anklage gegen eBook-Hacker zurück,Anklage gegen eBook-Hacker,hdt-s193867,de_hdt-ud-train-b-2.conllu,-0.20521871745586395,-0.20521871745586395,-6.0292;-7.3187,-6.029208660125732,5.8239899426698685,1
99,ziehen,medium,7,Ziehe man das Stromkabel aus einem fehlerhaften ISDN-Netzabschlussgerät,heraus,zurück;vorbei,"Ziehe man das Stromkabel aus einem fehlerhaften ISDN-Netzabschlussgerät heraus , könnten Metallstifte im Gerät abbrechen und im Stromkabel steckenbleiben .",man das Stromkabel aus einem fehlerhaften ISDN-Netzabschlussgerät,hdt-s200203,de_hdt-ud-train-b-2.conllu,-2.057495355606079,-2.057495355606079,-4.5354;-9.2590,-4.535362243652344,2.4778668880462646,1
100,ziehen,medium,6,"Kamen 1997 gerade einmal 108.000 Besucher auf das alte Messegelände , zog die Systems dieses Jahr 147.000 Interessierte",an,zusammen;durch,"Kamen 1997 gerade einmal 108.000 Besucher auf das alte Messegelände , zog die Systems dieses Jahr 147.000 Interessierte an .",die Systems dieses Jahr 147.000 Interessierte,hdt-s142845,de_hdt-ud-train-b-1.conllu,-0.28659531474113464,-0.28659531474113464,-9.1604;-4.7803,-4.780346870422363,4.493751555681229,1
101,ziehen,long,13,Schätzungen zufolge zog das Fest schon in den 1990er Jahren acht - bis zehntausend auswärtige Besucher,an,zusammen;ein,"Schätzungen zufolge zog das Fest schon in den 1990er Jahren acht - bis zehntausend auswärtige Besucher an, so dass sich die Zahl der Menschen in der Kleinstadt an einem einzigen Tag auf das Drei - bis Vierfache erhöht.",das Fest schon in den 1990er Jahren acht - bis zehntausend auswärtige Besucher,train-s10483,de_gsd-ud-train.conllu,-0.5976299047470093,-0.5976299047470093,-8.6251;-6.6504,-6.650356769561768,6.052726864814758,1
102,ziehen,long,11,"Meier wurde zunächst in die Kartause Ittingen überführt , später zog er sich in das Kloster St. Georgenberg bei Vomp in Tirol",zurück,zusammen;gleich,"Meier wurde zunächst in die Kartause Ittingen überführt, später zog er sich ins Kloster St. Georgenberg bei Vomp in Tirol zurück.",er sich in das Kloster St. Georgenberg bei Vomp in Tirol,train-s10381,de_gsd-ud-train.conllu,-0.08211242407560349,-0.08211242407560349,-9.6254;-15.3034,-9.62536334991455,9.543250925838947,1
103,ziehen,long,26,"Der Chipproduzent zieht sich mit dem Verkauf der drei DRAM-Fabriken in Italien beziehungsweise Richardson , Texas und Singapur sowie der Weitergabe von zwei Joint Ventures endgültig aus dem Speichergeschäft",zurück,zusammen;vorbei,"Der Chipproduzent zieht sich mit dem Verkauf der drei DRAM-Fabriken in Italien beziehungsweise Richardson , Texas und Singapur sowie der Weitergabe von zwei Joint Ventures endgültig aus dem Speichergeschäft zurück .","sich mit dem Verkauf der drei DRAM-Fabriken in Italien beziehungsweise Richardson , Texas und Singapur sowie der Weitergabe von zwei Joint Ventures endgültig aus dem Speichergeschäft",hdt-s189583,de_hdt-ud-train-b-2.conllu,-0.027045510709285736,-0.027045510709285736,-8.0578;-17.3897,-8.057768821716309,8.030723311007023,1
104,ziehen,long,8,Die Mehrzahl der Betroffenen zieht der Umfrage zufolge diese schriftliche Vereinbarung der Beobachtungsvariante,vor,ab;um,Die Mehrzahl der Betroffenen zieht der Umfrage zufolge diese schriftliche Vereinbarung der Beobachtungsvariante vor .,der Umfrage zufolge diese schriftliche Vereinbarung der Beobachtungsvariante,hdt-s193088,de_hdt-ud-train-b-2.conllu,-0.27613893151283264,-0.27613893151283264,-6.7771;-8.3959,-6.7770771980285645,6.500938266515732,1
105,ziehen,long,10,Anders als die meisten Softwareunternehmen zieht der ehemalige Uni-Dozent seinen Nachwuchs nämlich in einer eigenen Akademie,heran,mit;herab,Anders als die meisten Softwareunternehmen zieht der ehemalige Uni-Dozent seinen Nachwuchs nämlich in einer eigenen Akademie heran .,der ehemalige Uni-Dozent seinen Nachwuchs nämlich in einer eigenen Akademie,hdt-s31997,de_hdt-ud-train-a-1.conllu,-0.8317193984985352,-0.8317193984985352,-4.3884;-13.5028,-4.38839054107666,3.556671142578125,1
106,machen,short,2,""" Wir brauchen Transparenz , aber ich setze auf die aufgeklärte Gesellschaft "" , machte der SPD-Politiker",klar,her;dicht,""" Wir brauchen Transparenz , aber ich setze auf die aufgeklärte Gesellschaft "" , machte der SPD-Politiker klar .",der SPD-Politiker,hdt-s178107,de_hdt-ud-train-b-2.conllu,-2.612679958343506,-2.612679958343506,-10.8047;-10.7004,-10.700448989868164,8.087769031524658,1
107,machen,short,0,Mehr als 3.000 Handy-Besitzer machten,mit,bekannt;klar,"Mehr als 3.000 Handy-Besitzer machten mit und wurden von dem Geistlichen jeden Tag mit einem Bibelspruch versorgt , der für "" eine Unterbrechung im Alltag "" sorgen sollte .",,hdt-s180864,de_hdt-ud-train-b-2.conllu,-3.065035343170166,-3.065035343170166,-9.6002;-10.2083,-9.600214004516602,6.5351786613464355,1
108,machen,short,1,Huck und Jim machen anfangs,mit,dicht;fest,"Huck und Jim machen anfangs mit, doch dann lassen sie den Plan auffliegen.",anfangs,train-s8307,de_gsd-ud-train.conllu,-3.5327179431915283,-3.5327179431915283,-6.5673;-9.1161,-6.567339897155762,3.0346219539642334,1
109,machen,short,1,Eine alte 150-mm-Wafer-Anlage in Sagamahira macht komplett,zu,bekannt;schwer,"Eine alte 150-mm-Wafer-Anlage in Sagamahira macht komplett zu , auch andere Fertigungsstraßen für diese Wafer sollen abgebaut werden .",komplett,hdt-s29778,de_hdt-ud-train-a-1.conllu,-6.829037666320801,-6.829037666320801,-11.2306;-10.2751,-10.275097846984863,3.4460601806640625,1
110,machen,short,1,Schauspielerin Sandra Bullock machte es,vor,mit;wett,Schauspielerin Sandra Bullock machte es vor .,es,hdt-s129432,de_hdt-ud-train-b-1.conllu,-2.0176706314086914,-2.0176706314086914,-3.5455;-7.9988,-3.5455102920532227,1.5278396606445312,1
111,machen,medium,5,Einen weiteren Grund für den Fusionsdrang der Unternehmen macht Deninger auch bei den Aktionären,aus,weiter;mit,Einen weiteren Grund für den Fusionsdrang der Unternehmen macht Deninger auch bei den Aktionären aus .,Deninger auch bei den Aktionären,hdt-s87852,de_hdt-ud-train-a-2.conllu,-2.563864231109619,-2.563864231109619,-9.2066;-5.1314,-5.131414890289307,2.5675506591796875,1
112,machen,medium,6,"Bezieht man die Kosten für hausinternes IT/TK-Personal mit ein , machen diese 41,1 Prozent des gesamten Investitionsvolumens",aus,zu;klar,"Bezieht man die Kosten für hausinternes IT/TK-Personal mit ein , machen diese 41,1 Prozent des gesamten Investitionsvolumens aus .","diese 41,1 Prozent des gesamten Investitionsvolumens",hdt-s48267,de_hdt-ud-train-a-1.conllu,-0.23366445302963257,-0.23366445302963257,-7.5653;-11.1193,-7.565306663513184,7.331642210483551,1
113,machen,medium,6,Sie machen laut Zieschang zwei Drittel der Kunden,aus,her;bekannt,Sie machen laut Zieschang zwei Drittel der Kunden aus .,laut Zieschang zwei Drittel der Kunden,hdt-s180811,de_hdt-ud-train-b-2.conllu,-0.3804991841316223,-0.3804991841316223,-9.8534;-12.4572,-9.853414535522461,9.472915351390839,1
114,machen,medium,6,"Zwar ist Online-Speicher schon heute günstig - oft genug in kleinen Portionen sogar durch Werbung quasi kostenlos , doch die hohen Verbindungskosten machen die schöne Idee zumindest in Deutschland",zunichte,mit;dicht,"Zwar ist Online-Speicher schon heute günstig - oft genug in kleinen Portionen sogar durch Werbung quasi kostenlos , doch die hohen Verbindungskosten machen die schöne Idee zumindest in Deutschland zunichte .",die schöne Idee zumindest in Deutschland,hdt-s106942,de_hdt-ud-dev.conllu,-3.8694506837055087,-1.9347253418527544,-5.3849;-10.7156,-5.384902477264404,1.5154517935588956,1
115,machen,medium,3,"Der Vorstand macht 5,4 Milliarden Mark",locker,zu;fest,"Der Vorstand macht 5,4 Milliarden Mark locker, um die restlichen Aktien von Roussel Uclaf, die bereits mehrheitlich zur Gruppe gehörende französischen Pharmafirma, zu erwerben.","5,4 Milliarden Mark",train-s1841,de_gsd-ud-train.conllu,-6.273524761199951,-6.273524761199951,-6.6567;-9.4395,-6.656650066375732,0.38312530517578125,1
116,machen,long,9,"Intel sah den Grund für die gesunkenen Umsatzerwartungen bei der schwachen europäischen Nachfrage für Microprozessoren zu dem Bau von Computern , schließlich mache der PC-Sektor bei Intel einen Absatzanteil von 66 Prozent",aus,auf;wett,"Intel sah den Grund für die gesunkenen Umsatzerwartungen bei der schwachen europäischen Nachfrage für Microprozessoren zum Bau von Computern , schließlich mache der PC-Sektor bei Intel einen Absatzanteil von 66 Prozent aus .",der PC-Sektor bei Intel einen Absatzanteil von 66 Prozent,hdt-s53210,de_hdt-ud-train-a-1.conllu,-2.01180362701416,-2.01180362701416,-4.8297;-8.8171,-4.829689979553223,2.8178863525390625,1
117,machen,long,12,"Hanns-Eberhard Schleyer , Generalsekretär des Zentralverbands des Deutschen Handwerks , machte dagegen den "" inflexiblen Arbeitsmarkt "" als wichtigsten Stolperstein der New Economy",aus,her;locker,"Hanns-Eberhard Schleyer , Generalsekretär des Zentralverbands des Deutschen Handwerks , machte dagegen den "" inflexiblen Arbeitsmarkt "" als wichtigsten Stolperstein der New Economy aus , auf die sich auch die Handwerkerbranche spätestens seit dem Start des Portals Handwerk.de eingeschossen hat .","dagegen den "" inflexiblen Arbeitsmarkt "" als wichtigsten Stolperstein der New Economy",hdt-s39135,de_hdt-ud-train-a-1.conllu,-0.47223490476608276,-0.47223490476608276,-7.3393;-11.1427,-7.339254379272461,6.867019474506378,1
118,machen,long,10,"Japanische Hersteller ( Hitachi , NEC , Fujitsu ) machen in der Top-500-Liste nur einen Anteil von etwa 10 Prozent",aus,auf;wett,"Japanische Hersteller ( Hitachi , NEC , Fujitsu ) machen in der Top-500-Liste nur einen Anteil von etwa 10 Prozent aus - und zum guten Schluss findet man darin auch noch vier Selbstbau-Cluster-Systeme einiger Unis .",in der Top-500-Liste nur einen Anteil von etwa 10 Prozent,hdt-s11146,de_hdt-ud-test.conllu,-3.2150425910949707,-3.2150425910949707,-4.5189;-9.6080,-4.518906116485596,1.303863525390625,1
119,machen,long,9,Dieser Zuwachs von über 200 Millionen Mark macht mehr als die Hälfte der gesamten Umsatzsteigerung des Buchmarktes,aus,mit;frei,Dieser Zuwachs von über 200 Millionen Mark macht mehr als die Hälfte der gesamten Umsatzsteigerung des Buchmarktes aus .,mehr als die Hälfte der gesamten Umsatzsteigerung des Buchmarktes,hdt-s64897,de_hdt-ud-train-a-2.conllu,-0.19382965564727783,-0.19382965564727783,-6.0293;-11.8572,-6.029339790344238,5.8355101346969604,1
120,machen,long,8,Zwar machten sie in dem Themenpark grobe Entgleisungen des Sponsoring,aus,bekannt;mit,Zwar machten sie im Themenpark grobe Entgleisungen des Sponsoring aus - etwa in Form einer Kinoachterbahn der Chemischen Industrie mit dem ausgewogenen Informationsgehalt einer Kaffeefahrt .,sie in dem Themenpark grobe Entgleisungen des Sponsoring,hdt-s173263,de_hdt-ud-train-b-2.conllu,-6.971270561218262,-6.971270561218262,-9.5554;-7.2894,-7.289401054382324,0.3181304931640625,1
121,fallen,short,2,Völlig indiskutabel fiel die Helligkeitsverteilung,aus,zusammen;heraus,Völlig indiskutabel fiel die Helligkeitsverteilung aus .,die Helligkeitsverteilung,hdt-s107655,de_hdt-ud-dev.conllu,-2.445873260498047,-2.445873260498047,-6.2784;-8.1022,-6.278438568115234,3.8325653076171875,1
122,fallen,short,2,Die zweite Maßnahme fällt weniger spektakulär,aus,zurück;ab,Die zweite Maßnahme fällt weniger spektakulär aus :,weniger spektakulär,hdt-s188496,de_hdt-ud-train-b-2.conllu,-0.11009416729211807,-0.11009416729211807,-11.8459;-7.6975,-7.69749641418457,7.587402246892452,1
