item_id,verb_stem,distance_bucket,n_intervening_tokens,context_sentence,correct_prefix,distractor_prefixes,full_original_sentence,intervening_text,sent_id,source_file,correct_logprob,correct_logprob_per_token,distractor_logprobs,best_distractor_logprob,margin,model_prefers_correct
62,nehmen,short,1,Das Heimnetzwerk nimmt Gestalt,an,aus;ein,Das Heimnetzwerk nimmt Gestalt an,Gestalt,hdt-s158206,de_hdt-ud-train-b-1.conllu,-0.005269329063594341,-0.005269329063594341,-9.8189;-9.4922,-9.492205619812012,9.486936290748417,1
63,nehmen,short,2,Die Medien nahmen das Thema,auf,zurück;aus,"Die Medien nahmen das Thema auf und bezeichneten die Morde als underworld war (""Krieg der Unterwelt"");",das Thema,train-s9299,de_gsd-ud-train.conllu,-1.8823368549346924,-1.8823368549346924,-9.2508;-6.1134,-6.113446235656738,4.231109380722046,1
64,nehmen,short,0,Studienabbrüche in der Informatik nehmen,zu,weg;zurück,Studienabbrüche in der Informatik nehmen zu,,hdt-s89555,de_hdt-ud-train-a-2.conllu,-1.067240595817566,-1.067240595817566,-11.3936;-8.9247,-8.924710273742676,7.85746967792511,1
65,nehmen,short,1,Nun nimmt man,an,teil;war,"Nun nimmt man an, dass Ramius wahnsinnig geworden ist und die USA im Alleingang angreifen will.",man,train-s7826,de_gsd-ud-train.conllu,-2.3203532695770264,-2.3203532695770264,-7.6338;-9.8675,-7.633763313293457,5.313410043716431,1
66,nehmen,medium,3,Schließlich nimmt man an Online-Auktionen,teil,mit;weg,"Schließlich nimmt man an Online-Auktionen teil , um Geld zu sparen .",man an Online-Auktionen,hdt-s196350,de_hdt-ud-train-b-2.conllu,-0.46116241812705994,-0.46116241812705994,-3.7090;-12.4021,-3.7089898586273193,3.2478274405002594,1
67,nehmen,medium,7,In dem Januar 1999 nahm Sarah Flannery an Irlands Young Scientists Contest,teil,ab;fest,"Im Januar 1999 nahm Sarah Flannery an Irlands Young Scientists Contest teil , dem Gegenstück zum deutschen Jugend forscht .",Sarah Flannery an Irlands Young Scientists Contest,hdt-s82283,de_hdt-ud-train-a-2.conllu,-0.16236159205436707,-0.16236159205436707,-8.4738;-10.8516,-8.473827362060547,8.31146577000618,1
68,nehmen,medium,6,Die Mitarbeiterzahl der Düsseldorfer Mannesmann-Gruppe nahm um 6 Prozent auf rund 28.900,zu,hin;zurück,Die Mitarbeiterzahl der Düsseldorfer Mannesmann-Gruppe nahm um 6 Prozent auf rund 28.900 zu .,um 6 Prozent auf rund 28.900,hdt-s159366,de_hdt-ud-train-b-1.conllu,-0.49776485562324524,-0.49776485562324524,-10.3772;-5.8637,-5.863670825958252,5.365905970335007,1
69,nehmen,medium,5,Bereits damals nahmen einige Provider Vormerkungen für .eu,an,hin;zu,"Bereits damals nahmen einige Provider Vormerkungen für .eu an - in der Regel waren diese zwar kostenlos , beinhalteten aber keine rechtliche Garantie , dass ein Interessierter die Domain am Ende auch bekommt .",einige Provider Vormerkungen für .eu,hdt-s153578,de_hdt-ud-train-b-1.conllu,-5.562597751617432,-5.562597751617432,-10.9817;-8.9975,-8.997467041015625,3.4348692893981934,1
70,nehmen,medium,4,"Darüber kann man streiten , ich nehme mir aber das Recht",heraus,war;auf,"Darüber kann man streiten , ich nehme mir aber das Recht heraus , sie hier zu vertreten .",mir aber das Recht,hdt-s145760,de_hdt-ud-train-b-1.conllu,-0.5733962655067444,-0.5733962655067444,-10.9857;-5.0841,-5.084069728851318,4.510673463344574,1
71,nehmen,long,24,Vor Beginn der slowenischen Meisterschaft nahmen der HK Jesenice und der HDD Olimpija Ljubljana an der ersten Austragung des neu geschaffenen und als Nachfolger der Alpenliga konzipierten Bewerbes der Interliga,teil,war;auf,Vor Beginn der slowenischen Meisterschaft nahmen der HK Jesenice und der HDD Olimpija Ljubljana an der ersten Austragung des neu geschaffenen und als Nachfolger der Alpenliga konzipierten Bewerbes der Interliga teil.,der HK Jesenice und der HDD Olimpija Ljubljana an der ersten Austragung des neu geschaffenen und als Nachfolger der Alpenliga konzipierten Bewerbes der Interliga,train-s8863,de_gsd-ud-train.conllu,-0.30740582942962646,-0.30740582942962646,-10.7602;-6.9170,-6.917028903961182,6.609623074531555,1
72,nehmen,long,9,Zwölf Unternehmen nehmen an der Versteigerung der Lizenzen für die nächste Mobilfunkgeneration,teil,entgegen;ernst,Zwölf Unternehmen nehmen an der Versteigerung der Lizenzen für die nächste Mobilfunkgeneration teil .,an der Versteigerung der Lizenzen für die nächste Mobilfunkgeneration,hdt-s48929,de_hdt-ud-train-a-1.conllu,-0.15830224752426147,-0.15830224752426147,-10.3858;-17.0518,-10.385761260986328,10.227459013462067,1
73,nehmen,long,9,"In den folgenden Romanen nimmt Askildsen zumeist "" die Perspektive eines Ich - Erzählers",ein,hinzu;war,"In den folgenden Romanen nimmt Askildsen zumeist ""die Perspektive eines Ich-Erzählers ein, der in einem existenzialistisch angehauchten Monolog -- ganz in der Tradition von Albert Camus 'Der Fremde oder Jean - Paul Sartres Der Ekel -- lakonisch seinen Alltag Revue passieren lässt.""","Askildsen zumeist "" die Perspektive eines Ich - Erzählers",train-s3817,de_gsd-ud-train.conllu,-1.3242850303649902,-1.3242850303649902,-11.1449;-5.3568,-5.356770992279053,4.0324859619140625,1
74,nehmen,long,8,In dem Dezember nahm Compaq wegen des schleppenden Weihnachtsgeschäfts eine weitere Berichtigung,vor,ernst;hinzu,Im Dezember nahm Compaq wegen des schleppenden Weihnachtsgeschäfts eine weitere Berichtigung vor .,Compaq wegen des schleppenden Weihnachtsgeschäfts eine weitere Berichtigung,hdt-s165653,de_hdt-ud-train-b-2.conllu,-1.2042104005813599,-1.2042104005813599,-11.9074;-9.5097,-9.509651184082031,8.305440783500671,1
75,nehmen,long,14,"Gleichzeit nahm der Anbieter aber nur 9,1 Millionen US-Dollar durch den Verkauf von Anzeigen und User-Profilen",ein,vor;ernst,"Gleichzeit nahm der Anbieter aber nur 9,1 Millionen US-Dollar durch den Verkauf von Anzeigen und User-Profilen ein , durch die Werber gezielt Surfer ansprechen können .","der Anbieter aber nur 9,1 Millionen US-Dollar durch den Verkauf von Anzeigen und User-Profilen",hdt-s155273,de_hdt-ud-train-b-1.conllu,-0.17768335342407227,-0.17768335342407227,-8.0179;-13.2585,-8.017864227294922,7.84018087387085,1
76,setzen,short,2,Amerikanische Kasinos setzen diese bereits,ein,zurück;zu,"Amerikanische Kasinos setzen diese bereits ein , um bekannte Falschspieler zu erkennen , ebenso wie zwei europäische Flughäfen .",diese bereits,hdt-s193640,de_hdt-ud-train-b-2.conllu,-1.3189680576324463,-1.3189680576324463,-9.1912;-6.2094,-6.209442138671875,4.890474081039429,1
77,setzen,short,0,Das Problem der Haftbarkeit für jeden schlechten Witz setze,voraus,auf;hoch,"Das Problem der Haftbarkeit für jeden schlechten Witz setze voraus , dass die Menschen perfekt sind und nichts Unbedachtes machen , und es gefährde das durch die Verfassung geschützte Recht auf Meinungsfreiheit .",,hdt-s93613,de_hdt-ud-train-a-2.conllu,-3.937986373901367,-3.937986373901367,-8.1972;-11.9003,-8.197193145751953,4.259206771850586,1
78,setzen,short,1,Bayern setzt Internet-Beirat,ein,gleich;drauf,Bayern setzt Internet-Beirat ein,Internet-Beirat,hdt-s134091,de_hdt-ud-train-b-1.conllu,-1.3794902563095093,-1.3794902563095093,-8.9694;-10.2999,-8.969364166259766,7.589873909950256,1
79,setzen,short,2,Mehr als drei Millionen Kunden setzen Visios Diagramm-Software,ein,durch;voraus,Mehr als drei Millionen Kunden setzen Visios Diagramm-Software ein .,Visios Diagramm-Software,hdt-s183555,de_hdt-ud-train-b-2.conllu,-0.9682719707489014,-0.9682719707489014,-8.9668;-9.7205,-8.966826438903809,7.998554468154907,1
80,setzen,short,0,Der desolaten Finanzlage des Unternehmens wegen hat der Vergleichsverwalter jedoch abgewunken : ein Vergleich setzte,voraus,aus;auf,"Der desolaten Finanzlage des Unternehmens wegen hat der Vergleichsverwalter jedoch abgewunken : ein Vergleich setzte voraus , daß ESCOM mindestens 35 Prozent der Forderungen seiner Gläubiger erfüllte .",,hdt-s89748,de_hdt-ud-train-a-2.conllu,-0.828504741191864,-0.828504741191864,-5.6178;-6.4999,-5.617790222167969,4.789285480976105,1
81,setzen,medium,6,Wieder aber setzte der Supreme Court keine Verhandlung darüber,an,drauf;hinzu,Wieder aber setzte der Supreme Court keine Verhandlung darüber an .,der Supreme Court keine Verhandlung darüber,hdt-s138349,de_hdt-ud-train-b-1.conllu,-0.0697544738650322,-0.0697544738650322,-15.9095;-10.9505,-10.9505033493042,10.880748875439167,1
82,setzen,medium,3,Der Deutsche Multimedia Verband ( dmmv ) setzt sich jetzt dafür,ein,aus;hinzu,"Der Deutsche Multimedia Verband ( dmmv ) setzt sich jetzt dafür ein , daß Werbe-EMails nur an Nutzer versandt werden dürfen , die sich ausdrücklich damit einverstanden erklärt haben ( ""opt-in""-Verfahren ) .",sich jetzt dafür,hdt-s54340,de_hdt-ud-train-a-1.conllu,-0.002497650682926178,-0.002497650682926178,-9.4476;-17.7116,-9.447577476501465,9.445079825818539,1
83,setzen,medium,4,Selbst Intel setzt diese Chipsätze auf Server-Mainboards,ein,auseinander;fort,Selbst Intel setzt diese Chipsätze auf Server-Mainboards ein .,diese Chipsätze auf Server-Mainboards,hdt-s41598,de_hdt-ud-train-a-1.conllu,-0.9697163701057434,-0.9697163701057434,-13.1392;-7.0407,-7.040658473968506,6.0709421038627625,1
84,setzen,medium,3,Auch die konsequente Abkehr von der herkömmlichen Floppy setzt Apple bei Yosemite,fort,aus;gleich,Auch die konsequente Abkehr von der herkömmlichen Floppy setzt Apple bei Yosemite fort .,Apple bei Yosemite,hdt-s53380,de_hdt-ud-train-a-1.conllu,-2.8596644401550293,-2.8596644401550293,-7.1656;-5.4450,-5.445006847381592,2.5853424072265625,1
85,setzen,medium,7,"Die Gesellschaft setzte 295,5 ( Vorjahr 155,9 ) Millionen Dollar",um,voraus;auf,"Die Gesellschaft setzte 295,5 ( Vorjahr 155,9 ) Millionen Dollar um und erzielte einen Gewinn von 47,7 ( Vorjahr 11,1 ) Millionen Dollar .","295,5 ( Vorjahr 155,9 ) Millionen Dollar",hdt-s52596,de_hdt-ud-train-a-1.conllu,-0.2877427041530609,-0.2877427041530609,-9.1419;-5.0025,-5.002452850341797,4.714710146188736,1
86,setzen,long,10,Nach Informationen des Spiegel setzen deutsche Polizeibehörden illegal ein Gerät zu der Überwachung von Handy-Besitzern,ein,frei;um,Nach Informationen des Spiegel setzen deutsche Polizeibehörden illegal ein Gerät zur Überwachung von Handy-Besitzern ein .,deutsche Polizeibehörden illegal ein Gerät zu der Überwachung von Handy-Besitzern,hdt-s83042,de_hdt-ud-train-a-2.conllu,-0.2341250628232956,-0.2341250628232956,-7.3290;-7.7898,-7.329032897949219,7.094907835125923,1
87,setzen,long,14,Der kalifornische Hersteller S3 setzt mit der Ankündigung des Grafikchips Savage2000 den Trend zu immer höherer 3D-Leistung bei PC-Grafikkarten,fort,gleich;an,Der kalifornische Hersteller S3 setzt mit der Ankündigung des Grafikchips Savage2000 den Trend zu immer höherer 3D-Leistung bei PC-Grafikkarten fort .,mit der Ankündigung des Grafikchips Savage2000 den Trend zu immer höherer 3D-Leistung bei PC-Grafikkarten,hdt-s63765,de_hdt-ud-train-a-2.conllu,-0.6431130170822144,-0.6431130170822144,-8.8860;-5.4934,-5.493433952331543,4.850320935249329,1
88,setzen,long,29,In einer knappen Entscheidung setzte sich in der Gesamtwertung die Website der scheidenden Bundestagspräsidentin Rita Süssmuth ( CDU ) gegen die rot-grüne Konkurrenz Matthias Berninger ( Bündnis90/Grüne ) und Johannes Kahrs ( SPD ),durch,drauf;zurück,In einer knappen Entscheidung setzte sich in der Gesamtwertung die Website der scheidenden Bundestagspräsidentin Rita Süssmuth ( CDU ) gegen die rot-grüne Konkurrenz Matthias Berninger ( Bündnis90/Grüne ) und Johannes Kahrs ( SPD ) durch .,sich in der Gesamtwertung die Website der scheidenden Bundestagspräsidentin Rita Süssmuth ( CDU ) gegen die rot-grüne Konkurrenz Matthias Berninger ( Bündnis90/Grüne ) und Johannes Kahrs ( SPD ),hdt-s102152,de_hdt-ud-dev.conllu,-0.06597777456045151,-0.06597777456045151,-19.0499;-12.1345,-12.1344633102417,12.068485535681248,1
89,setzen,long,10,Für die mit bis zu 8000 Polygonen dargestellten Spielfiguren setzt Shiny seine RT-DAT-Engine ( Real Time Deformation and Tessalation ),ein,aus;hinzu,Für die mit bis zu 8000 Polygonen dargestellten Spielfiguren setzt Shiny seine RT-DAT-Engine ( Real Time Deformation and Tessalation ) ein .,Shiny seine RT-DAT-Engine ( Real Time Deformation and Tessalation ),hdt-s55038,de_hdt-ud-train-a-1.conllu,-0.1417064517736435,-0.1417064517736435,-6.2846;-11.5833,-6.28459358215332,6.142887130379677,1
90,setzen,long,10,Die jetzt verkauften Systeme setzten gewissermaßen die schon seit einem halben Jahr laufende Pilotphase öffentlich,fort,zurück;entgegen,Die jetzt verkauften Systeme setzten gewissermaßen die schon seit einem halben Jahr laufende Pilotphase öffentlich fort .,gewissermaßen die schon seit einem halben Jahr laufende Pilotphase öffentlich,hdt-s13559,de_hdt-ud-test.conllu,-2.6640419960021973,-2.6640419960021973,-10.0015;-12.6824,-10.00149917602539,7.337457180023193,1
91,ziehen,short,1,Der Sänger Oliver Hartmann zog sich,zurück,hoch;vor,"Der Sänger Oliver Hartmann zog sich zurück, sein Platz wurde von Mats Levén (Ex - Yngwie Malmsteen) besetzt.",sich,train-s12425,de_gsd-ud-train.conllu,-7.2375688552856445,-7.2375688552856445,-10.5384;-2.9502,-2.950230598449707,-4.2873382568359375,0
92,ziehen,short,1,"Nachdem AOL in der letzten Woche einen Messenger für Linux herausgebracht hat , zog Yahoo",nach,um;aus,"Nachdem AOL in der letzten Woche einen Messenger für Linux herausgebracht hat , zog Yahoo nach und veröffentlichte am Wochenende eine Unix-Variante seines eigenen Instant Messenger .",Yahoo,hdt-s20168,de_hdt-ud-train-a-1.conllu,-1.623878836631775,-1.623878836631775,-7.3917;-5.1920,-5.192020893096924,3.568142056465149,1
93,ziehen,short,2,Das Geschäft von Oracle ziehe langsam wieder,an,vor;um,Das Geschäft von Oracle ziehe langsam wieder an .,langsam wieder,hdt-s107043,de_hdt-ud-dev.conllu,-0.13231854140758514,-0.13231854140758514,-8.5620;-8.8917,-8.562036514282227,8.429717972874641,1
94,ziehen,short,1,Microsoft zieht Spam-Filter,zurück,an;nach,Microsoft zieht Spam-Filter zurück .,Spam-Filter,hdt-s91896,de_hdt-ud-train-a-2.conllu,-3.6752233505249023,-3.6752233505249023,-3.2900;-3.0796,-3.0795717239379883,-0.5956516265869141,0
95,ziehen,short,1,"Nach Angaben des Blattes erklärten Bankvertreter , die Gespräche zögen sich",hin,ab;weiter,"Nach Angaben des Blattes erklärten Bankvertreter , die Gespräche zögen sich hin .",sich,hdt-s134738,de_hdt-ud-train-b-1.conllu,-1.1649043560028076,-1.1649043560028076,-9.2028;-3.8655,-3.8654773235321045,2.700572967529297,1
96,ziehen,medium,3,Motorola zieht Klage gegen Intel,zurück,hoch;heraus,Motorola zieht Klage gegen Intel zurück,Klage gegen Intel,hdt-s48142,de_hdt-ud-train-a-1.conllu,-3.5698490142822266,-3.5698490142822266,-8.3718;-13.5339,-8.371835708618164,4.8019866943359375,1
97,ziehen,medium,3,"Wenn man sie zwischen einem Professor oder dem Programm wählen ließ , zogen sie das Programm",vor,herab;heran,"Wenn man sie zwischen einem Professor oder dem Programm wählen ließ , zogen sie das Programm vor .",sie das Programm,hdt-s98955,de_hdt-ud-train-a-2.conllu,-1.6996734142303467,-1.6996734142303467,-11.0004;-5.8901,-5.890105247497559,4.190431833267212,1
98,ziehen,medium,3,Adobe zieht Anklage gegen eBook-Hacker,zurück,vor;aus,Adobe zieht Anklage gegen eBook-Hacker zurück,Anklage gegen eBook-Hacker,hdt-s193867,de_hdt-ud-train-b-2.conllu,-4.456852912902832,-4.456852912902832,-2.6349;-2.8706,-2.634903907775879,-1.8219490051269531,0
99,ziehen,medium,7,Ziehe man das Stromkabel aus einem fehlerhaften ISDN-Netzabschlussgerät,heraus,zurück;vorbei,"Ziehe man das Stromkabel aus einem fehlerhaften ISDN-Netzabschlussgerät heraus , könnten Metallstifte im Gerät abbrechen und im Stromkabel steckenbleiben .",man das Stromkabel aus einem fehlerhaften ISDN-Netzabschlussgerät,hdt-s200203,de_hdt-ud-train-b-2.conllu,-3.2053232192993164,-3.2053232192993164,-6.7893;-11.3469,-6.789298057556152,3.583974838256836,1
100,ziehen,medium,6,"Kamen 1997 gerade einmal 108.000 Besucher auf das alte Messegelände , zog die Systems dieses Jahr 147.000 Interessierte",an,zusammen;durch,"Kamen 1997 gerade einmal 108.000 Besucher auf das alte Messegelände , zog die Systems dieses Jahr 147.000 Interessierte an .",die Systems dieses Jahr 147.000 Interessierte,hdt-s142845,de_hdt-ud-train-b-1.conllu,-0.6447420716285706,-0.6447420716285706,-9.1947;-7.4075,-7.407525062561035,6.762782990932465,1
101,ziehen,long,13,Schätzungen zufolge zog das Fest schon in den 1990er Jahren acht - bis zehntausend auswärtige Besucher,an,zusammen;ein,"Schätzungen zufolge zog das Fest schon in den 1990er Jahren acht - bis zehntausend auswärtige Besucher an, so dass sich die Zahl der Menschen in der Kleinstadt an einem einzigen Tag auf das Drei - bis Vierfache erhöht.",das Fest schon in den 1990er Jahren acht - bis zehntausend auswärtige Besucher,train-s10483,de_gsd-ud-train.conllu,-0.16318224370479584,-0.16318224370479584,-10.7034;-8.6354,-8.635411262512207,8.472229018807411,1
102,ziehen,long,11,"Meier wurde zunächst in die Kartause Ittingen überführt , später zog er sich in das Kloster St. Georgenberg bei Vomp in Tirol",zurück,zusammen;gleich,"Meier wurde zunächst in die Kartause Ittingen überführt, später zog er sich ins Kloster St. Georgenberg bei Vomp in Tirol zurück.",er sich in das Kloster St. Georgenberg bei Vomp in Tirol,train-s10381,de_gsd-ud-train.conllu,-0.010751535184681416,-0.010751535184681416,-12.0831;-15.7364,-12.083108901977539,12.072357366792858,1
103,ziehen,long,26,"Der Chipproduzent zieht sich mit dem Verkauf der drei DRAM-Fabriken in Italien beziehungsweise Richardson , Texas und Singapur sowie der Weitergabe von zwei Joint Ventures endgültig aus dem Speichergeschäft",zurück,zusammen;vorbei,"Der Chipproduzent zieht sich mit dem Verkauf der drei DRAM-Fabriken in Italien beziehungsweise Richardson , Texas und Singapur sowie der Weitergabe von zwei Joint Ventures endgültig aus dem Speichergeschäft zurück .","sich mit dem Verkauf der drei DRAM-Fabriken in Italien beziehungsweise Richardson , Texas und Singapur sowie der Weitergabe von zwei Joint Ventures endgültig aus dem Speichergeschäft",hdt-s189583,de_hdt-ud-train-b-2.conllu,-0.01380185317248106,-0.01380185317248106,-11.6080;-16.2961,-11.607982635498047,11.594180782325566,1
104,ziehen,long,8,Die Mehrzahl der Betroffenen zieht der Umfrage zufolge diese schriftliche Vereinbarung der Beobachtungsvariante,vor,ab;um,Die Mehrzahl der Betroffenen zieht der Umfrage zufolge diese schriftliche Vereinbarung der Beobachtungsvariante vor .,der Umfrage zufolge diese schriftliche Vereinbarung der Beobachtungsvariante,hdt-s193088,de_hdt-ud-train-b-2.conllu,-0.15017779171466827,-0.15017779171466827,-8.5451;-9.6576,-8.545111656188965,8.394933864474297,1
105,ziehen,long,10,Anders als die meisten Softwareunternehmen zieht der ehemalige Uni-Dozent seinen Nachwuchs nämlich in einer eigenen Akademie,heran,mit;herab,Anders als die meisten Softwareunternehmen zieht der ehemalige Uni-Dozent seinen Nachwuchs nämlich in einer eigenen Akademie heran .,der ehemalige Uni-Dozent seinen Nachwuchs nämlich in einer eigenen Akademie,hdt-s31997,de_hdt-ud-train-a-1.conllu,-1.3213472366333008,-1.3213472366333008,-4.0844;-12.5332,-4.0844316482543945,2.7630844116210938,1
106,machen,short,2,""" Wir brauchen Transparenz , aber ich setze auf die aufgeklärte Gesellschaft "" , machte der SPD-Politiker",klar,her;dicht,""" Wir brauchen Transparenz , aber ich setze auf die aufgeklärte Gesellschaft "" , machte der SPD-Politiker klar .",der SPD-Politiker,hdt-s178107,de_hdt-ud-train-b-2.conllu,-2.2476818561553955,-2.2476818561553955,-9.9438;-10.1759,-9.943842887878418,7.6961610317230225,1
107,machen,short,0,Mehr als 3.000 Handy-Besitzer machten,mit,bekannt;klar,"Mehr als 3.000 Handy-Besitzer machten mit und wurden von dem Geistlichen jeden Tag mit einem Bibelspruch versorgt , der für "" eine Unterbrechung im Alltag "" sorgen sollte .",,hdt-s180864,de_hdt-ud-train-b-2.conllu,-1.731674313545227,-1.731674313545227,-10.4091;-8.9830,-8.983009338378906,7.251335024833679,1
108,machen,short,1,Huck und Jim machen anfangs,mit,dicht;fest,"Huck und Jim machen anfangs mit, doch dann lassen sie den Plan auffliegen.",anfangs,train-s8307,de_gsd-ud-train.conllu,-4.338839530944824,-4.338839530944824,-7.9065;-8.9088,-7.906458854675293,3.5676193237304688,1
109,machen,short,1,Eine alte 150-mm-Wafer-Anlage in Sagamahira macht komplett,zu,bekannt;schwer,"Eine alte 150-mm-Wafer-Anlage in Sagamahira macht komplett zu , auch andere Fertigungsstraßen für diese Wafer sollen abgebaut werden .",komplett,hdt-s29778,de_hdt-ud-train-a-1.conllu,-5.805755138397217,-5.805755138397217,-11.7617;-11.6380,-11.637989044189453,5.832233905792236,1
110,machen,short,1,Schauspielerin Sandra Bullock machte es,vor,mit;wett,Schauspielerin Sandra Bullock machte es vor .,es,hdt-s129432,de_hdt-ud-train-b-1.conllu,-1.112040400505066,-1.112040400505066,-3.6761;-13.4172,-3.6761293411254883,2.5640889406204224,1
111,machen,medium,5,Einen weiteren Grund für den Fusionsdrang der Unternehmen macht Deninger auch bei den Aktionären,aus,weiter;mit,Einen weiteren Grund für den Fusionsdrang der Unternehmen macht Deninger auch bei den Aktionären aus .,Deninger auch bei den Aktionären,hdt-s87852,de_hdt-ud-train-a-2.conllu,-0.5191491842269897,-0.5191491842269897,-11.9246;-6.4760,-6.475991725921631,5.956842541694641,1
112,machen,medium,6,"Bezieht man die Kosten für hausinternes IT/TK-Personal mit ein , machen diese 41,1 Prozent des gesamten Investitionsvolumens",aus,zu;klar,"Bezieht man die Kosten für hausinternes IT/TK-Personal mit ein , machen diese 41,1 Prozent des gesamten Investitionsvolumens aus .","diese 41,1 Prozent des gesamten Investitionsvolumens",hdt-s48267,de_hdt-ud-train-a-1.conllu,-0.3367466330528259,-0.3367466330528259,-8.1294;-10.7684,-8.12940788269043,7.792661249637604,1
113,machen,medium,6,Sie machen laut Zieschang zwei Drittel der Kunden,aus,her;bekannt,Sie machen laut Zieschang zwei Drittel der Kunden aus .,laut Zieschang zwei Drittel der Kunden,hdt-s180811,de_hdt-ud-train-b-2.conllu,-0.48000407218933105,-0.48000407218933105,-10.1407;-10.2431,-10.140652656555176,9.660648584365845,1
114,machen,medium,6,"Zwar ist Online-Speicher schon heute günstig - oft genug in kleinen Portionen sogar durch Werbung quasi kostenlos , doch die hohen Verbindungskosten machen die schöne Idee zumindest in Deutschland",zunichte,mit;dicht,"Zwar ist Online-Speicher schon heute günstig - oft genug in kleinen Portionen sogar durch Werbung quasi kostenlos , doch die hohen Verbindungskosten machen die schöne Idee zumindest in Deutschland zunichte .",die schöne Idee zumindest in Deutschland,hdt-s106942,de_hdt-ud-dev.conllu,-4.535608214093372,-2.267804107046686,-6.1519;-9.0070,-6.151904106140137,1.6162958920467645,1
115,machen,medium,3,"Der Vorstand macht 5,4 Milliarden Mark",locker,zu;fest,"Der Vorstand macht 5,4 Milliarden Mark locker, um die restlichen Aktien von Roussel Uclaf, die bereits mehrheitlich zur Gruppe gehörende französischen Pharmafirma, zu erwerben.","5,4 Milliarden Mark",train-s1841,de_gsd-ud-train.conllu,-7.885714530944824,-7.885714530944824,-6.2286;-9.4598,-6.228569984436035,-1.657144546508789,0
116,machen,long,9,"Intel sah den Grund für die gesunkenen Umsatzerwartungen bei der schwachen europäischen Nachfrage für Microprozessoren zu dem Bau von Computern , schließlich mache der PC-Sektor bei Intel einen Absatzanteil von 66 Prozent",aus,auf;wett,"Intel sah den Grund für die gesunkenen Umsatzerwartungen bei der schwachen europäischen Nachfrage für Microprozessoren zum Bau von Computern , schließlich mache der PC-Sektor bei Intel einen Absatzanteil von 66 Prozent aus .",der PC-Sektor bei Intel einen Absatzanteil von 66 Prozent,hdt-s53210,de_hdt-ud-train-a-1.conllu,-0.3237428367137909,-0.3237428367137909,-6.4929;-12.1242,-6.492936134338379,6.169193297624588,1
117,machen,long,12,"Hanns-Eberhard Schleyer , Generalsekretär des Zentralverbands des Deutschen Handwerks , machte dagegen den "" inflexiblen Arbeitsmarkt "" als wichtigsten Stolperstein der New Economy",aus,her;locker,"Hanns-Eberhard Schleyer , Generalsekretär des Zentralverbands des Deutschen Handwerks , machte dagegen den "" inflexiblen Arbeitsmarkt "" als wichtigsten Stolperstein der New Economy aus , auf die sich auch die Handwerkerbranche spätestens seit dem Start des Portals Handwerk.de eingeschossen hat .","dagegen den "" inflexiblen Arbeitsmarkt "" als wichtigsten Stolperstein der New Economy",hdt-s39135,de_hdt-ud-train-a-1.conllu,-0.4810573160648346,-0.4810573160648346,-9.2402;-10.5978,-9.240191459655762,8.759134143590927,1
118,machen,long,10,"Japanische Hersteller ( Hitachi , NEC , Fujitsu ) machen in der Top-500-Liste nur einen Anteil von etwa 10 Prozent",aus,auf;wett,"Japanische Hersteller ( Hitachi , NEC , Fujitsu ) machen in der Top-500-Liste nur einen Anteil von etwa 10 Prozent aus - und zum guten Schluss findet man darin auch noch vier Selbstbau-Cluster-Systeme einiger Unis .",in der Top-500-Liste nur einen Anteil von etwa 10 Prozent,hdt-s11146,de_hdt-ud-test.conllu,-0.1246105507016182,-0.1246105507016182,-6.8869;-11.5551,-6.886888027191162,6.762277476489544,1
119,machen,long,9,Dieser Zuwachs von über 200 Millionen Mark macht mehr als die Hälfte der gesamten Umsatzsteigerung des Buchmarktes,aus,mit;frei,Dieser Zuwachs von über 200 Millionen Mark macht mehr als die Hälfte der gesamten Umsatzsteigerung des Buchmarktes aus .,mehr als die Hälfte der gesamten Umsatzsteigerung des Buchmarktes,hdt-s64897,de_hdt-ud-train-a-2.conllu,-0.724030613899231,-0.724030613899231,-7.2997;-13.1142,-7.299683570861816,6.5756529569625854,1
120,machen,long,8,Zwar machten sie in dem Themenpark grobe Entgleisungen des Sponsoring,aus,bekannt;mit,Zwar machten sie im Themenpark grobe Entgleisungen des Sponsoring aus - etwa in Form einer Kinoachterbahn der Chemischen Industrie mit dem ausgewogenen Informationsgehalt einer Kaffeefahrt .,sie in dem Themenpark grobe Entgleisungen des Sponsoring,hdt-s173263,de_hdt-ud-train-b-2.conllu,-7.413414001464844,-7.413414001464844,-7.8507;-6.2298,-6.229848861694336,-1.1835651397705078,0
121,fallen,short,2,Völlig indiskutabel fiel die Helligkeitsverteilung,aus,zusammen;heraus,Völlig indiskutabel fiel die Helligkeitsverteilung aus .,die Helligkeitsverteilung,hdt-s107655,de_hdt-ud-dev.conllu,-1.3715415000915527,-1.3715415000915527,-9.7609;-9.8101,-9.760858535766602,8.389317035675049,1
122,fallen,short,2,Die zweite Maßnahme fällt weniger spektakulär,aus,zurück;ab,Die zweite Maßnahme fällt weniger spektakulär aus :,weniger spektakulär,hdt-s188496,de_hdt-ud-train-b-2.conllu,-0.02758408524096012,-0.02758408524096012,-14.7698;-9.8622,-9.862236022949219,9.834651937708259,1
